,region,price,description,dateStata,dateISO,year,month
9559,9,4.1500001,COLD/FLU DRINK POWDER,01-04-2022,2022-04-01,2022,4
9560,9,4.79,COLD/FLU DRINK POWDER,01-04-2022,2022-04-01,2022,4
9561,8,4.79,COLD/FLU DRINK POWDER,01-04-2022,2022-04-01,2022,4
9562,12,4.0,COLD/FLU DRINK POWDER,01-04-2022,2022-04-01,2022,4
9563,12,4.5999999,COLD/FLU DRINK POWDER,01-04-2022,2022-04-01,2022,4
9564,9,4.0,COLD/FLU DRINK POWDER,01-04-2022,2022-04-01,2022,4
9565,7,4.0900002,COLD/FLU DRINK POWDER,01-04-2022,2022-04-01,2022,4
9566,3,4.0,COLD/FLU DRINK POWDER,01-04-2022,2022-04-01,2022,4
9567,2,4.5,COLD/FLU DRINK POWDER,01-04-2022,2022-04-01,2022,4
9568,2,4.79,COLD/FLU DRINK POWDER,01-04-2022,2022-04-01,2022,4
9569,5,4.0,COLD/FLU DRINK POWDER,01-04-2022,2022-04-01,2022,4
9570,7,4.5999999,COLD/FLU DRINK POWDER,01-04-2022,2022-04-01,2022,4
9571,13,4.0,COLD/FLU DRINK POWDER,01-04-2022,2022-04-01,2022,4
9572,10,4.1500001,COLD/FLU DRINK POWDER,01-04-2022,2022-04-01,2022,4
9573,4,4.1500001,COLD/FLU DRINK POWDER,01-04-2022,2022-04-01,2022,4
9574,13,4.6900001,COLD/FLU DRINK POWDER,01-04-2022,2022-04-01,2022,4
9575,8,4.0,COLD/FLU DRINK POWDER,01-04-2022,2022-04-01,2022,4
9576,3,4.5999999,COLD/FLU DRINK POWDER,01-04-2022,2022-04-01,2022,4
9577,6,4.0,COLD/FLU DRINK POWDER,01-04-2022,2022-04-01,2022,4
9578,3,4.75,COLD/FLU DRINK POWDER,01-04-2022,2022-04-01,2022,4
9579,12,4.5999999,COLD/FLU DRINK POWDER,01-04-2022,2022-04-01,2022,4
9580,13,4.3899999,COLD/FLU DRINK POWDER,01-04-2022,2022-04-01,2022,4
9581,4,4.79,COLD/FLU DRINK POWDER,01-04-2022,2022-04-01,2022,4
9582,12,4.79,COLD/FLU DRINK POWDER,01-04-2022,2022-04-01,2022,4
9583,10,2.05,COLD/FLU DRINK POWDER,01-04-2022,2022-04-01,2022,4
9584,12,4.4000001,COLD/FLU DRINK POWDER,01-04-2022,2022-04-01,2022,4
9585,3,4.1500001,COLD/FLU DRINK POWDER,01-04-2022,2022-04-01,2022,4
9586,3,4.0,COLD/FLU DRINK POWDER,01-04-2022,2022-04-01,2022,4
9587,11,4.0,COLD/FLU DRINK POWDER,01-04-2022,2022-04-01,2022,4
9588,2,5.25,COLD/FLU DRINK POWDER,01-04-2022,2022-04-01,2022,4
9589,8,4.5999999,COLD/FLU DRINK POWDER,01-04-2022,2022-04-01,2022,4
9590,3,4.0,COLD/FLU DRINK POWDER,01-04-2022,2022-04-01,2022,4
9591,12,4.79,COLD/FLU DRINK POWDER,01-04-2022,2022-04-01,2022,4
9592,3,2.99,COLD/FLU DRINK POWDER,01-04-2022,2022-04-01,2022,4
9593,3,4.0,COLD/FLU DRINK POWDER,01-04-2022,2022-04-01,2022,4
9594,5,4.0,COLD/FLU DRINK POWDER,01-04-2022,2022-04-01,2022,4
9595,7,4.79,COLD/FLU DRINK POWDER,01-04-2022,2022-04-01,2022,4
9596,2,4.79,COLD/FLU DRINK POWDER,01-04-2022,2022-04-01,2022,4
9597,8,4.0,COLD/FLU DRINK POWDER,01-04-2022,2022-04-01,2022,4
9598,9,4.3899999,COLD/FLU DRINK POWDER,01-04-2022,2022-04-01,2022,4
9599,6,4.79,COLD/FLU DRINK POWDER,01-04-2022,2022-04-01,2022,4
9600,7,4.0,COLD/FLU DRINK POWDER,01-04-2022,2022-04-01,2022,4
9601,3,4.0,COLD/FLU DRINK POWDER,01-04-2022,2022-04-01,2022,4
9602,2,4.0,COLD/FLU DRINK POWDER,01-04-2022,2022-04-01,2022,4
9603,2,4.0,COLD/FLU DRINK POWDER,01-04-2022,2022-04-01,2022,4
9604,5,4.0,COLD/FLU DRINK POWDER,01-04-2022,2022-04-01,2022,4
9605,6,4.0,COLD/FLU DRINK POWDER,01-04-2022,2022-04-01,2022,4
9606,5,4.79,COLD/FLU DRINK POWDER,01-04-2022,2022-04-01,2022,4
9607,8,4.0,COLD/FLU DRINK POWDER,01-04-2022,2022-04-01,2022,4
9608,3,3.99,COLD/FLU DRINK POWDER,01-04-2022,2022-04-01,2022,4
9609,9,4.0,COLD/FLU DRINK POWDER,01-04-2022,2022-04-01,2022,4
9610,12,4.79,COLD/FLU DRINK POWDER,01-04-2022,2022-04-01,2022,4
9611,3,4.0,COLD/FLU DRINK POWDER,01-04-2022,2022-04-01,2022,4
9612,10,4.5999999,COLD/FLU DRINK POWDER,01-04-2022,2022-04-01,2022,4
9613,13,4.0,COLD/FLU DRINK POWDER,01-04-2022,2022-04-01,2022,4
9614,2,6.0,COLD/FLU DRINK POWDER,01-04-2022,2022-04-01,2022,4
9615,7,4.5,COLD/FLU DRINK POWDER,01-04-2022,2022-04-01,2022,4
9616,9,2.99,COLD/FLU DRINK POWDER,01-04-2022,2022-04-01,2022,4
9617,5,4.79,COLD/FLU DRINK POWDER,01-04-2022,2022-04-01,2022,4
9618,7,3.99,COLD/FLU DRINK POWDER,01-04-2022,2022-04-01,2022,4
9619,2,4.0,COLD/FLU DRINK POWDER,01-04-2022,2022-04-01,2022,4
9620,7,2.0,COLD/FLU DRINK POWDER,01-04-2022,2022-04-01,2022,4
9621,12,4.0,COLD/FLU DRINK POWDER,01-04-2022,2022-04-01,2022,4
9622,7,3.99,COLD/FLU DRINK POWDER,01-04-2022,2022-04-01,2022,4
9623,7,4.3899999,COLD/FLU DRINK POWDER,01-04-2022,2022-04-01,2022,4
9624,6,4.9000001,COLD/FLU DRINK POWDER,01-04-2022,2022-04-01,2022,4
9625,8,4.0,COLD/FLU DRINK POWDER,01-04-2022,2022-04-01,2022,4
9626,8,4.3899999,COLD/FLU DRINK POWDER,01-04-2022,2022-04-01,2022,4
9627,3,4.6900001,COLD/FLU DRINK POWDER,01-04-2022,2022-04-01,2022,4
9628,2,4.5999999,COLD/FLU DRINK POWDER,01-04-2022,2022-04-01,2022,4
9629,5,4.0,COLD/FLU DRINK POWDER,01-04-2022,2022-04-01,2022,4
9630,6,4.0,COLD/FLU DRINK POWDER,01-04-2022,2022-04-01,2022,4
9631,4,4.0,COLD/FLU DRINK POWDER,01-04-2022,2022-04-01,2022,4
9632,11,4.0,COLD/FLU DRINK POWDER,01-04-2022,2022-04-01,2022,4
9633,5,4.5999999,COLD/FLU DRINK POWDER,01-04-2022,2022-04-01,2022,4
9634,3,4.5999999,COLD/FLU DRINK POWDER,01-04-2022,2022-04-01,2022,4
9635,13,2.99,COLD/FLU DRINK POWDER,01-04-2022,2022-04-01,2022,4
9636,12,4.0,COLD/FLU DRINK POWDER,01-04-2022,2022-04-01,2022,4
9637,9,4.3899999,COLD/FLU DRINK POWDER,01-04-2022,2022-04-01,2022,4
9638,4,4.5999999,COLD/FLU DRINK POWDER,01-04-2022,2022-04-01,2022,4
9639,11,4.1500001,COLD/FLU DRINK POWDER,01-04-2022,2022-04-01,2022,4
9640,13,4.79,COLD/FLU DRINK POWDER,01-04-2022,2022-04-01,2022,4
9641,8,4.0,COLD/FLU DRINK POWDER,01-04-2022,2022-04-01,2022,4
9642,9,4.5999999,COLD/FLU DRINK POWDER,01-04-2022,2022-04-01,2022,4
9643,6,4.5999999,COLD/FLU DRINK POWDER,01-04-2022,2022-04-01,2022,4
9644,3,5.4899998,COLD/FLU DRINK POWDER,01-04-2022,2022-04-01,2022,4
9645,5,4.1500001,COLD/FLU DRINK POWDER,01-04-2022,2022-04-01,2022,4
9646,11,4.79,COLD/FLU DRINK POWDER,01-04-2022,2022-04-01,2022,4
9647,9,4.79,COLD/FLU DRINK POWDER,01-04-2022,2022-04-01,2022,4
9648,11,4.0,COLD/FLU DRINK POWDER,01-04-2022,2022-04-01,2022,4
9649,3,4.0,COLD/FLU DRINK POWDER,01-04-2022,2022-04-01,2022,4
9650,6,4.1500001,COLD/FLU DRINK POWDER,01-04-2022,2022-04-01,2022,4
9651,8,4.1500001,COLD/FLU DRINK POWDER,01-04-2022,2022-04-01,2022,4
9652,6,4.0,COLD/FLU DRINK POWDER,01-04-2022,2022-04-01,2022,4
9653,12,4.5999999,COLD/FLU DRINK POWDER,01-04-2022,2022-04-01,2022,4
9654,12,4.1500001,COLD/FLU DRINK POWDER,01-04-2022,2022-04-01,2022,4
9655,6,4.8499999,COLD/FLU DRINK POWDER,01-04-2022,2022-04-01,2022,4
9656,12,2.3,COLD/FLU DRINK POWDER,01-04-2022,2022-04-01,2022,4
9657,2,4.3899999,COLD/FLU DRINK POWDER,01-04-2022,2022-04-01,2022,4
9658,7,4.0,COLD/FLU DRINK POWDER,01-04-2022,2022-04-01,2022,4
9659,2,4.0,COLD/FLU DRINK POWDER,01-04-2022,2022-04-01,2022,4
9660,6,4.79,COLD/FLU DRINK POWDER,01-04-2022,2022-04-01,2022,4
9661,10,4.0,COLD/FLU DRINK POWDER,01-04-2022,2022-04-01,2022,4
9662,9,4.3899999,COLD/FLU DRINK POWDER,01-04-2022,2022-04-01,2022,4
9663,9,4.5999999,COLD/FLU DRINK POWDER,01-04-2022,2022-04-01,2022,4
9664,5,4.0,COLD/FLU DRINK POWDER,01-04-2022,2022-04-01,2022,4
9665,9,4.9899998,COLD/FLU DRINK POWDER,01-04-2022,2022-04-01,2022,4
9666,2,2.49,INDIGESTION TABLETS 16-24 PACK,01-07-2021,2021-07-01,2021,7
9667,7,4.9899998,INDIGESTION TABLETS 16-24 PACK,01-07-2021,2021-07-01,2021,7
9668,13,2.6900001,INDIGESTION TABLETS 16-24 PACK,01-07-2021,2021-07-01,2021,7
9669,12,3.9000001,INDIGESTION TABLETS 16-24 PACK,01-07-2021,2021-07-01,2021,7
9670,2,2.99,INDIGESTION TABLETS 16-24 PACK,01-07-2021,2021-07-01,2021,7
9671,6,2.2,INDIGESTION TABLETS 16-24 PACK,01-07-2021,2021-07-01,2021,7
9672,2,2.2,INDIGESTION TABLETS 16-24 PACK,01-07-2021,2021-07-01,2021,7
9673,5,2.2,INDIGESTION TABLETS 16-24 PACK,01-07-2021,2021-07-01,2021,7
9674,12,2.2,INDIGESTION TABLETS 16-24 PACK,01-07-2021,2021-07-01,2021,7
9675,10,2.49,INDIGESTION TABLETS 16-24 PACK,01-07-2021,2021-07-01,2021,7
9676,5,2.3,INDIGESTION TABLETS 16-24 PACK,01-07-2021,2021-07-01,2021,7
9677,9,2.2,INDIGESTION TABLETS 16-24 PACK,01-07-2021,2021-07-01,2021,7
9678,7,2.49,INDIGESTION TABLETS 16-24 PACK,01-07-2021,2021-07-01,2021,7
9679,12,2.3,INDIGESTION TABLETS 16-24 PACK,01-07-2021,2021-07-01,2021,7
9680,13,2.2,INDIGESTION TABLETS 16-24 PACK,01-07-2021,2021-07-01,2021,7
9681,8,2.2,INDIGESTION TABLETS 16-24 PACK,01-07-2021,2021-07-01,2021,7
9682,2,2.2,INDIGESTION TABLETS 16-24 PACK,01-07-2021,2021-07-01,2021,7
9683,9,2.49,INDIGESTION TABLETS 16-24 PACK,01-07-2021,2021-07-01,2021,7
9684,2,4.9899998,INDIGESTION TABLETS 16-24 PACK,01-07-2021,2021-07-01,2021,7
9685,5,2.4000001,INDIGESTION TABLETS 16-24 PACK,01-07-2021,2021-07-01,2021,7
9686,9,2.49,INDIGESTION TABLETS 16-24 PACK,01-07-2021,2021-07-01,2021,7
9687,4,2.55,INDIGESTION TABLETS 16-24 PACK,01-07-2021,2021-07-01,2021,7
9688,3,2.2,INDIGESTION TABLETS 16-24 PACK,01-07-2021,2021-07-01,2021,7
9689,11,2.49,INDIGESTION TABLETS 16-24 PACK,01-07-2021,2021-07-01,2021,7
9690,8,2.49,INDIGESTION TABLETS 16-24 PACK,01-07-2021,2021-07-01,2021,7
9691,12,2.49,INDIGESTION TABLETS 16-24 PACK,01-07-2021,2021-07-01,2021,7
9692,10,2.3,INDIGESTION TABLETS 16-24 PACK,01-07-2021,2021-07-01,2021,7
9693,2,2.49,INDIGESTION TABLETS 16-24 PACK,01-07-2021,2021-07-01,2021,7
9694,6,2.49,INDIGESTION TABLETS 16-24 PACK,01-07-2021,2021-07-01,2021,7
9695,7,2.29,INDIGESTION TABLETS 16-24 PACK,01-07-2021,2021-07-01,2021,7
9696,4,2.3,INDIGESTION TABLETS 16-24 PACK,01-07-2021,2021-07-01,2021,7
9697,7,2.49,INDIGESTION TABLETS 16-24 PACK,01-07-2021,2021-07-01,2021,7
9698,6,2.55,INDIGESTION TABLETS 16-24 PACK,01-07-2021,2021-07-01,2021,7
9699,6,2.4000001,INDIGESTION TABLETS 16-24 PACK,01-07-2021,2021-07-01,2021,7
9700,4,2.49,INDIGESTION TABLETS 16-24 PACK,01-07-2021,2021-07-01,2021,7
9701,8,2.49,INDIGESTION TABLETS 16-24 PACK,01-07-2021,2021-07-01,2021,7
9702,2,2.3,INDIGESTION TABLETS 16-24 PACK,01-07-2021,2021-07-01,2021,7
9703,3,2.5,INDIGESTION TABLETS 16-24 PACK,01-07-2021,2021-07-01,2021,7
9704,5,4.0,INDIGESTION TABLETS 16-24 PACK,01-07-2021,2021-07-01,2021,7
9705,4,2.49,INDIGESTION TABLETS 16-24 PACK,01-07-2021,2021-07-01,2021,7
9706,3,2.2,INDIGESTION TABLETS 16-24 PACK,01-07-2021,2021-07-01,2021,7
9707,8,2.2,INDIGESTION TABLETS 16-24 PACK,01-07-2021,2021-07-01,2021,7
9708,11,2.4000001,INDIGESTION TABLETS 16-24 PACK,01-07-2021,2021-07-01,2021,7
9709,2,2.4000001,INDIGESTION TABLETS 16-24 PACK,01-07-2021,2021-07-01,2021,7
9710,2,2.2,INDIGESTION TABLETS 16-24 PACK,01-07-2021,2021-07-01,2021,7
9711,7,2.49,INDIGESTION TABLETS 16-24 PACK,01-07-2021,2021-07-01,2021,7
9712,12,2.29,INDIGESTION TABLETS 16-24 PACK,01-07-2021,2021-07-01,2021,7
9713,12,2.49,INDIGESTION TABLETS 16-24 PACK,01-07-2021,2021-07-01,2021,7
9714,3,4.9899998,INDIGESTION TABLETS 16-24 PACK,01-07-2021,2021-07-01,2021,7
9715,11,2.2,INDIGESTION TABLETS 16-24 PACK,01-07-2021,2021-07-01,2021,7
9716,7,2.2,INDIGESTION TABLETS 16-24 PACK,01-07-2021,2021-07-01,2021,7
9717,3,2.2,INDIGESTION TABLETS 16-24 PACK,01-07-2021,2021-07-01,2021,7
9718,5,3.9000001,INDIGESTION TABLETS 16-24 PACK,01-07-2021,2021-07-01,2021,7
9719,8,2.2,INDIGESTION TABLETS 16-24 PACK,01-07-2021,2021-07-01,2021,7
9720,3,2.49,INDIGESTION TABLETS 16-24 PACK,01-07-2021,2021-07-01,2021,7
9721,8,2.2,INDIGESTION TABLETS 16-24 PACK,01-07-2021,2021-07-01,2021,7
9722,6,2.2,INDIGESTION TABLETS 16-24 PACK,01-07-2021,2021-07-01,2021,7
9723,3,2.74,INDIGESTION TABLETS 16-24 PACK,01-07-2021,2021-07-01,2021,7
9724,12,2.2,INDIGESTION TABLETS 16-24 PACK,01-07-2021,2021-07-01,2021,7
9725,5,2.49,INDIGESTION TABLETS 16-24 PACK,01-07-2021,2021-07-01,2021,7
9726,9,2.49,INDIGESTION TABLETS 16-24 PACK,01-07-2021,2021-07-01,2021,7
9727,2,2.6500001,INDIGESTION TABLETS 16-24 PACK,01-07-2021,2021-07-01,2021,7
9728,7,2.2,INDIGESTION TABLETS 16-24 PACK,01-07-2021,2021-07-01,2021,7
9729,8,2.2,INDIGESTION TABLETS 16-24 PACK,01-07-2021,2021-07-01,2021,7
9730,8,2.2,INDIGESTION TABLETS 16-24 PACK,01-07-2021,2021-07-01,2021,7
9731,5,2.49,INDIGESTION TABLETS 16-24 PACK,01-07-2021,2021-07-01,2021,7
9732,2,3.2,INDIGESTION TABLETS 16-24 PACK,01-07-2021,2021-07-01,2021,7
9733,4,2.2,INDIGESTION TABLETS 16-24 PACK,01-07-2021,2021-07-01,2021,7
9734,9,2.2,INDIGESTION TABLETS 16-24 PACK,01-07-2021,2021-07-01,2021,7
9735,5,2.49,INDIGESTION TABLETS 16-24 PACK,01-07-2021,2021-07-01,2021,7
9736,8,2.49,INDIGESTION TABLETS 16-24 PACK,01-07-2021,2021-07-01,2021,7
9737,3,2.2,INDIGESTION TABLETS 16-24 PACK,01-07-2021,2021-07-01,2021,7
9738,10,3.9000001,INDIGESTION TABLETS 16-24 PACK,01-07-2021,2021-07-01,2021,7
9739,4,5.0,INDIGESTION TABLETS 16-24 PACK,01-07-2021,2021-07-01,2021,7
9740,7,2.4000001,INDIGESTION TABLETS 16-24 PACK,01-07-2021,2021-07-01,2021,7
9741,2,2.5,INDIGESTION TABLETS 16-24 PACK,01-07-2021,2021-07-01,2021,7
9742,2,2.49,INDIGESTION TABLETS 16-24 PACK,01-07-2021,2021-07-01,2021,7
9743,9,2.2,INDIGESTION TABLETS 16-24 PACK,01-07-2021,2021-07-01,2021,7
9744,8,4.9899998,INDIGESTION TABLETS 16-24 PACK,01-07-2021,2021-07-01,2021,7
9745,10,4.9899998,INDIGESTION TABLETS 16-24 PACK,01-07-2021,2021-07-01,2021,7
9746,8,2.49,INDIGESTION TABLETS 16-24 PACK,01-07-2021,2021-07-01,2021,7
9747,6,2.4000001,INDIGESTION TABLETS 16-24 PACK,01-07-2021,2021-07-01,2021,7
9748,3,2.2,INDIGESTION TABLETS 16-24 PACK,01-07-2021,2021-07-01,2021,7
9749,6,4.9899998,INDIGESTION TABLETS 16-24 PACK,01-07-2021,2021-07-01,2021,7
9750,7,2.2,INDIGESTION TABLETS 16-24 PACK,01-07-2021,2021-07-01,2021,7
9751,10,2.0,INDIGESTION TABLETS 16-24 PACK,01-07-2021,2021-07-01,2021,7
9752,5,2.2,INDIGESTION TABLETS 16-24 PACK,01-07-2021,2021-07-01,2021,7
9753,11,2.2,INDIGESTION TABLETS 16-24 PACK,01-07-2021,2021-07-01,2021,7
9754,3,2.49,INDIGESTION TABLETS 16-24 PACK,01-07-2021,2021-07-01,2021,7
9755,9,2.4000001,INDIGESTION TABLETS 16-24 PACK,01-07-2021,2021-07-01,2021,7
9756,2,2.49,INDIGESTION TABLETS 16-24 PACK,01-07-2021,2021-07-01,2021,7
9757,9,2.3,INDIGESTION TABLETS 16-24 PACK,01-07-2021,2021-07-01,2021,7
9758,9,2.49,INDIGESTION TABLETS 16-24 PACK,01-07-2021,2021-07-01,2021,7
9759,11,5.0,INDIGESTION TABLETS 16-24 PACK,01-07-2021,2021-07-01,2021,7
9760,12,2.49,INDIGESTION TABLETS 16-24 PACK,01-07-2021,2021-07-01,2021,7
9761,3,2.2,INDIGESTION TABLETS 16-24 PACK,01-07-2021,2021-07-01,2021,7
9762,3,2.4000001,INDIGESTION TABLETS 16-24 PACK,01-07-2021,2021-07-01,2021,7
9763,4,2.4000001,INDIGESTION TABLETS 16-24 PACK,01-07-2021,2021-07-01,2021,7
9764,10,2.2,INDIGESTION TABLETS 16-24 PACK,01-07-2021,2021-07-01,2021,7
9765,9,4.9899998,INDIGESTION TABLETS 16-24 PACK,01-07-2021,2021-07-01,2021,7
9766,8,2.3,INDIGESTION TABLETS 16-24 PACK,01-07-2021,2021-07-01,2021,7
9767,9,2.2,INDIGESTION TABLETS 16-24 PACK,01-07-2021,2021-07-01,2021,7
9768,11,2.2,INDIGESTION TABLETS 16-24 PACK,01-07-2021,2021-07-01,2021,7
9769,6,2.49,INDIGESTION TABLETS 16-24 PACK,01-07-2021,2021-07-01,2021,7
9770,13,8.5900002,INDIGESTION TABLETS 16-24 PACK,01-07-2021,2021-07-01,2021,7
9771,7,2.2,INDIGESTION TABLETS 16-24 PACK,01-07-2021,2021-07-01,2021,7
9772,5,2.2,INDIGESTION TABLETS 16-24 PACK,01-07-2021,2021-07-01,2021,7
9773,4,2.49,INDIGESTION TABLETS 16-24 PACK,01-07-2021,2021-07-01,2021,7
9774,12,2.49,INDIGESTION TABLETS 16-24 PACK,01-07-2021,2021-07-01,2021,7
9775,3,2.49,INDIGESTION TABLETS 16-24 PACK,01-07-2021,2021-07-01,2021,7
9776,13,4.9899998,INDIGESTION TABLETS 16-24 PACK,01-07-2021,2021-07-01,2021,7
9777,9,3.9000001,INDIGESTION TABLETS 16-24 PACK,01-07-2021,2021-07-01,2021,7
9778,9,2.49,INDIGESTION TABLETS 16-24 PACK,01-07-2021,2021-07-01,2021,7
9779,2,2.49,INDIGESTION TABLETS 16-24 PACK,01-07-2021,2021-07-01,2021,7
9780,10,2.2,INDIGESTION TABLETS 16-24 PACK,01-07-2021,2021-07-01,2021,7
9781,3,2.49,INDIGESTION TABLETS 16-24 PACK,01-07-2021,2021-07-01,2021,7
9782,5,2.2,INDIGESTION TABLETS 16-24 PACK,01-07-2021,2021-07-01,2021,7
9783,6,2.3,INDIGESTION TABLETS 16-24 PACK,01-07-2021,2021-07-01,2021,7
9784,12,2.49,INDIGESTION TABLETS 16-24 PACK,01-07-2021,2021-07-01,2021,7
9785,2,2.5,INDIGESTION TABLETS 16-24 PACK,01-07-2021,2021-07-01,2021,7
9786,9,2.29,INDIGESTION TABLETS 16-24 PACK,01-07-2021,2021-07-01,2021,7
9787,11,2.2,INDIGESTION TABLETS 16-24 PACK,01-07-2021,2021-07-01,2021,7
9788,4,2.8499999,INDIGESTION TABLETS 16-24 PACK,01-07-2021,2021-07-01,2021,7
9789,12,2.2,INDIGESTION TABLETS 16-24 PACK,01-07-2021,2021-07-01,2021,7
9790,5,3.6900001,INDIGESTION TABLETS 16-24 PACK,01-07-2021,2021-07-01,2021,7
9791,11,2.3,INDIGESTION TABLETS 16-24 PACK,01-07-2021,2021-07-01,2021,7
9792,7,2.3,INDIGESTION TABLETS 16-24 PACK,01-07-2021,2021-07-01,2021,7
9793,9,2.49,INDIGESTION TABLETS 16-24 PACK,01-07-2021,2021-07-01,2021,7
9794,9,2.49,INDIGESTION TABLETS 16-24 PACK,01-07-2021,2021-07-01,2021,7
9795,6,2.2,INDIGESTION TABLETS 16-24 PACK,01-07-2021,2021-07-01,2021,7
9796,4,3.9000001,INDIGESTION TABLETS 16-24 PACK,01-07-2021,2021-07-01,2021,7
9797,3,2.4000001,INDIGESTION TABLETS 16-24 PACK,01-07-2021,2021-07-01,2021,7
9798,6,2.49,INDIGESTION TABLETS 16-24 PACK,01-07-2021,2021-07-01,2021,7
9799,8,2.2,INDIGESTION TABLETS 16-24 PACK,01-07-2021,2021-07-01,2021,7
9800,5,2.2,INDIGESTION TABLETS 16-24 PACK,01-07-2021,2021-07-01,2021,7
9801,3,2.49,INDIGESTION TABLETS 16-24 PACK,01-07-2021,2021-07-01,2021,7
9802,3,2.49,INDIGESTION TABLETS 16-24 PACK,01-07-2021,2021-07-01,2021,7
9803,13,2.2,INDIGESTION TABLETS 16-24 PACK,01-07-2021,2021-07-01,2021,7
9804,4,2.2,INDIGESTION TABLETS 16-24 PACK,01-07-2021,2021-07-01,2021,7
9805,9,2.49,INDIGESTION TABLETS 16-24 PACK,01-07-2021,2021-07-01,2021,7
9806,3,2.4000001,INDIGESTION TABLETS 16-24 PACK,01-07-2021,2021-07-01,2021,7
9807,13,2.49,INDIGESTION TABLETS 16-24 PACK,01-07-2021,2021-07-01,2021,7
9808,3,2.3,INDIGESTION TABLETS 16-24 PACK,01-07-2021,2021-07-01,2021,7
9809,2,5.0,INDIGESTION TABLETS 16-24 PACK,01-07-2021,2021-07-01,2021,7
9810,3,2.49,INDIGESTION TABLETS 16-24 PACK,01-07-2021,2021-07-01,2021,7
9811,5,1.8,TISSUES-LARGE SIZE BOX,01-07-2021,2021-07-01,2021,7
9812,9,0.94999999,TISSUES-LARGE SIZE BOX,01-07-2021,2021-07-01,2021,7
9813,2,0.75,TISSUES-LARGE SIZE BOX,01-07-2021,2021-07-01,2021,7
9814,5,1.5,TISSUES-LARGE SIZE BOX,01-07-2021,2021-07-01,2021,7
9815,11,1.33,TISSUES-LARGE SIZE BOX,01-07-2021,2021-07-01,2021,7
9816,11,1.5,TISSUES-LARGE SIZE BOX,01-07-2021,2021-07-01,2021,7
9817,3,1.5,TISSUES-LARGE SIZE BOX,01-07-2021,2021-07-01,2021,7
9818,3,2.3,TISSUES-LARGE SIZE BOX,01-07-2021,2021-07-01,2021,7
9819,3,1.99,TISSUES-LARGE SIZE BOX,01-07-2021,2021-07-01,2021,7
9820,9,2.0,TISSUES-LARGE SIZE BOX,01-07-2021,2021-07-01,2021,7
9821,5,1.0,TISSUES-LARGE SIZE BOX,01-07-2021,2021-07-01,2021,7
9822,7,1.4,TISSUES-LARGE SIZE BOX,01-07-2021,2021-07-01,2021,7
9823,11,0.80000001,TISSUES-LARGE SIZE BOX,01-07-2021,2021-07-01,2021,7
9824,2,1.8,TISSUES-LARGE SIZE BOX,01-07-2021,2021-07-01,2021,7
9825,12,1.8,TISSUES-LARGE SIZE BOX,01-07-2021,2021-07-01,2021,7
9826,8,1.5,TISSUES-LARGE SIZE BOX,01-07-2021,2021-07-01,2021,7
9827,5,1.5,TISSUES-LARGE SIZE BOX,01-07-2021,2021-07-01,2021,7
9828,12,1.5,TISSUES-LARGE SIZE BOX,01-07-2021,2021-07-01,2021,7
9829,2,1.05,TISSUES-LARGE SIZE BOX,01-07-2021,2021-07-01,2021,7
9830,8,1.8,TISSUES-LARGE SIZE BOX,01-07-2021,2021-07-01,2021,7
9831,2,2.75,TISSUES-LARGE SIZE BOX,01-07-2021,2021-07-01,2021,7
9832,7,0.80000001,TISSUES-LARGE SIZE BOX,01-07-2021,2021-07-01,2021,7
9833,4,1.0,TISSUES-LARGE SIZE BOX,01-07-2021,2021-07-01,2021,7
9834,7,1.0,TISSUES-LARGE SIZE BOX,01-07-2021,2021-07-01,2021,7
9835,13,1.0,TISSUES-LARGE SIZE BOX,01-07-2021,2021-07-01,2021,7
9836,6,1.0,TISSUES-LARGE SIZE BOX,01-07-2021,2021-07-01,2021,7
9837,9,1.5,TISSUES-LARGE SIZE BOX,01-07-2021,2021-07-01,2021,7
9838,7,1.8,TISSUES-LARGE SIZE BOX,01-07-2021,2021-07-01,2021,7
9839,8,1.5,TISSUES-LARGE SIZE BOX,01-07-2021,2021-07-01,2021,7
9840,8,1.65,TISSUES-LARGE SIZE BOX,01-07-2021,2021-07-01,2021,7
9841,9,1.5,TISSUES-LARGE SIZE BOX,01-07-2021,2021-07-01,2021,7
9842,3,2.0,TISSUES-LARGE SIZE BOX,01-07-2021,2021-07-01,2021,7
9843,2,1.73,TISSUES-LARGE SIZE BOX,01-07-2021,2021-07-01,2021,7
9844,13,0.80000001,TISSUES-LARGE SIZE BOX,01-07-2021,2021-07-01,2021,7
9845,2,1.0,TISSUES-LARGE SIZE BOX,01-07-2021,2021-07-01,2021,7
9846,11,1.5,TISSUES-LARGE SIZE BOX,01-07-2021,2021-07-01,2021,7
9847,12,1.5,TISSUES-LARGE SIZE BOX,01-07-2021,2021-07-01,2021,7
9848,3,0.75,TISSUES-LARGE SIZE BOX,01-07-2021,2021-07-01,2021,7
9849,10,1.0,TISSUES-LARGE SIZE BOX,01-07-2021,2021-07-01,2021,7
9850,7,1.0,TISSUES-LARGE SIZE BOX,01-07-2021,2021-07-01,2021,7
9851,6,1.5,TISSUES-LARGE SIZE BOX,01-07-2021,2021-07-01,2021,7
9852,2,1.79,TISSUES-LARGE SIZE BOX,01-07-2021,2021-07-01,2021,7
9853,4,2.4000001,TISSUES-LARGE SIZE BOX,01-07-2021,2021-07-01,2021,7
